algorithm,threads,graph,k,seed,epsilon,imbalance,objective,km1,cut,initial_km1,judiciousLoad,initialJudiciousLoad,minLoad,maxHnDegree,maxBlockTime,partitionTime,judiciousTime,fmTime,lpTime,coarseningTime,ipTime,preprocessingTime
FM,16,sat14_atco_enc1_opt1_10_21.cnf.primal.hgr,48,42,0.03,0.0295918,km1,9713,9411,11633,22249,22205,2618,979,0,0.189878,0,0.0355858,0.00444081,0.0286421,0.0771669,0.0357559
FM,16,wb-edu.mtx.hgr,48,42,0.03,0.0299971,km1,178731,124298,230622,211913,210596,97417,25762,0,10.4522,0,5.11551,0.36563,1.65947,1.15619,1.41801
FM,16,sat14_dated-10-11-u.cnf.dual.hgr,48,42,0.03,0.0204362,km1,8951,8665,11351,3390,3403,2109,10,0,0.64493,0,0.375526,0.0237743,0.073945,0.0745815,0.0584765
FM,16,sat14_atco_enc1_opt1_05_21.cnf.primal.hgr,48,42,0.03,0.0298387,km1,15258,14971,18399,56908,56991,3084,1031,0,0.271533,0,0.0539765,0.00887484,0.0461054,0.089631,0.0587383
FM,16,sat14_MD5-28-2.cnf.dual.hgr,48,42,0.03,0.0291411,km1,2752,2376,3572,351,364,191,6,0,0.227433,0,0.131766,0.00779406,0.0156462,0.0552272,0.01293
FM,16,Lin.mtx.hgr,48,42,0.03,0.0299963,km1,50052,45466,80317,7005,7879,5721,7,0,0.749949,0,0.397241,0.0273421,0.0671062,0.160321,0.0779139
FM,16,ISPD98_ibm07.hgr,48,42,0.03,0.0292581,km1,10545,8554,13927,1900,1888,796,98,0,0.244096,0,0.100591,0.00718228,0.0131182,0.0969016,0.0210541
FM,16,sat14_q_query_3_L200_coli.sat.cnf.hgr,48,42,0.03,0.0299789,km1,1798873,1711061,2006481,260803,275121,35392,76677,0,5.80246,0,2.7016,0.397219,0.460698,1.56358,0.539051
FM,16,Reuters911.mtx.hgr,48,42,0.03,0.028777,km1,71374,11930,83229,7743,7420,94,2265,0,0.687768,0,0.156551,0.0426401,0.0640493,0.399235,0.0224293
FM,16,Rucci1.mtx.hgr,48,42,0.03,0.0296943,km1,348326,332589,469066,54071,57340,40839,108,0,1.31066,0,0.691064,0.0345284,0.132608,0.165148,0.244049
FM,16,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.hgr,48,42,0.03,0.0298175,km1,17619,17019,24351,16040,16239,314,67,0,0.34284,0,0.131153,0.0148589,0.040231,0.098497,0.0426466
FM,16,sat14_gss-19-s100.cnf.hgr,48,42,0.03,0.029771,km1,6958,6204,9450,2426,2456,1826,56,0,0.151147,0,0.0287441,0.006799,0.0168422,0.0699492,0.0238665
FM,16,H2O.mtx.hgr,48,42,0.03,0.0293486,km1,142728,60052,198779,5823,7337,1828,37,0,2.39744,0,1.16373,0.0827684,0.113393,0.965124,0.0629442
FM,16,sat14_velev-vliw-uns-4.0-9.cnf.hgr,48,42,0.03,0.0299401,km1,849099,734226,963760,198642,198537,5643,17751,0,2.48642,0,0.795999,0.22976,0.220778,0.941932,0.203897
FM,16,sat14_atco_enc2_opt1_15_100.cnf.hgr,48,42,0.03,0.0295082,km1,6699,5689,8242,44935,44935,1377,517,0,0.231823,0,0.0306807,0.00688083,0.044735,0.06971,0.0647488
FM,16,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,48,42,0.03,0.0255667,km1,26765,3369,33125,8904,8642,4614,11,0,5.18787,0,4.03422,0.154718,0.5904,0.165919,0.153562
FM,16,sat14_manol-pipe-c10nid_i.cnf.hgr,48,42,0.03,0.0299373,km1,87359,85948,123099,21633,23220,12689,2067,0,0.982776,0,0.444346,0.0372455,0.107288,0.217506,0.126867
FM,16,Baumann.mtx.hgr,48,42,0.03,0.0295124,km1,22099,20544,32349,2994,3243,2423,7,0,0.376983,0,0.157135,0.0121346,0.0306332,0.131209,0.0358726
FM,16,sat14_gss-18-s100.cnf.hgr,48,42,0.03,0.0298393,km1,7046,6472,9571,2402,2488,1679,39,0,0.150488,0,0.0299614,0.0048808,0.01662,0.0702252,0.0239012
FM,16,2D_54019_highK.mtx.hgr,48,42,0.03,0.0284192,km1,9162,8598,10790,1478,1456,1117,164,0,0.136948,0,0.029434,0.00625552,0.0177332,0.0590984,0.017956
FM,16,sat14_manol-pipe-c10nid_i.cnf.primal.hgr,48,42,0.03,0.0298422,km1,92589,90145,114707,27681,28148,9364,4133,0,0.573734,0,0.19962,0.0277577,0.0657262,0.157314,0.0946428
FM,16,sat14_atco_enc3_opt2_10_12.cnf.hgr,48,42,0.03,0.0281682,km1,58562,58521,86605,107268,108192,97685,393,0,1.9667,0,0.415695,0.0827312,0.49723,0.103311,0.641599
FM,16,ISPD98_ibm09.hgr,48,42,0.03,0.0296496,km1,8594,7519,11440,2015,2022,963,173,0,0.240026,0,0.095275,0.00674677,0.0151132,0.0956517,0.0220051
FM,16,shock-9.mtx.hgr,48,42,0.03,0.0289474,km1,3137,3046,3844,884,890,677,4,0,0.10455,0,0.0209802,0.00344576,0.00925137,0.053324,0.0139348
FM,16,sat14_SAT_dat.k100-24_1_rule_2.cnf.primal.hgr,48,42,0.03,0.0299819,km1,67292,67289,78835,144846,145122,126346,587,0,1.7339,0,0.33009,0.0597744,0.367188,0.107275,0.674907
FM,16,human_gene2.mtx.hgr,48,42,0.03,0.0267559,km1,304234,13955,330460,12898,12899,122,7229,0,12.4916,0,1.4121,1.35234,2.49421,6.50633,0.62693
FM,16,TSOPF_FS_b162_c3.mtx.hgr,48,42,0.03,0.029595,km1,30234,17896,37641,15723,15845,742,15054,0,0.531047,0,0.171648,0.0394035,0.0689846,0.208051,0.0382975
FM,16,sat14_UCG-20-5p0.cnf.dual.hgr,48,42,0.03,0.0193502,km1,13734,13137,16146,5881,5944,2723,10,0,1.5821,0,1.0423,0.0984392,0.158223,0.117934,0.0993791
FM,16,sat14_ACG-20-10p1.cnf.hgr,48,42,0.03,0.0299906,km1,41767,41327,55361,38318,38349,29246,43,0,0.929815,0,0.302672,0.0568842,0.147207,0.143654,0.203715
FM,16,sat14_atco_enc1_opt1_10_21.cnf.dual.hgr,48,42,0.03,0.0295942,km1,3061,2220,4420,2080,2120,242,11,0,0.569969,0,0.283686,0.024283,0.137399,0.0758496,0.030217
FM,16,coupled.mtx.hgr,48,42,0.03,0.0295359,km1,8516,5858,9573,3173,3217,179,3090,0,0.13966,0,0.0310637,0.0035403,0.00581353,0.0884738,0.00918717
FM,16,sat14_UTI-20-10p1.cnf.dual.hgr,48,42,0.03,0.0255649,km1,8532,8531,10999,6155,6269,4563,10,0,1.00991,0,0.456381,0.0467918,0.184169,0.122875,0.128534
FM,16,sat14_atco_enc1_opt2_10_12.cnf.primal.hgr,48,42,0.03,0.0252525,km1,16269,15472,19172,8461,8465,540,979,0,0.220689,0,0.0191305,0.00323631,0.0129906,0.161763,0.0199153
FM,16,bloweya.mtx.hgr,48,42,0.03,0.0255591,km1,10248,10030,10304,10472,10454,592,10001,0,0.10496,0,0.0223849,0.00683071,0.0103453,0.0484972,0.0130573
FM,16,ckt11752_dc_1.mtx.hgr,48,42,0.03,0.0299228,km1,11615,11068,13732,3982,4052,988,2921,0,0.206538,0,0.0796895,0.00610965,0.0183771,0.0773904,0.0191654
FM,16,sat14_AProVE07-27.cnf.dual.hgr,48,42,0.03,0.0279146,km1,1488,609,1587,321,321,160,201,0,0.081591,0,0.0101728,0.00376202,0.00874656,0.0496362,0.00713888
FM,16,sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr,48,42,0.03,0.0299852,km1,66146,66138,79904,116051,116447,95247,587,0,1.48691,0,0.302625,0.0967298,0.292616,0.108507,0.52866
FM,16,sat14_MD5-28-1.cnf.dual.hgr,48,42,0.03,0.029908,km1,2857,2450,3672,409,401,158,6,0,0.162887,0,0.0701601,0.00762687,0.0155048,0.0536607,0.0121525
FM,16,sat14_atco_enc1_opt1_15_240.cnf.primal.hgr,48,42,0.03,0.029572,km1,17006,16723,20876,70645,70633,4128,1031,0,0.304437,0,0.0468077,0.00899512,0.0522845,0.114606,0.0643997
FM,16,viscoplastic2.mtx.hgr,48,42,0.03,0.0175695,km1,19195,16276,22702,1273,1352,918,93,0,0.30109,0,0.11227,0.0110889,0.0201968,0.142126,0.0120386
FM,16,sat14_atco_enc2_opt1_05_21.cnf.primal.hgr,48,42,0.03,0.0297114,km1,14527,13103,16318,56131,56949,2944,1031,0,0.242265,0,0.0446164,0.00675973,0.0390542,0.0844171,0.0542608
FM,16,scircuit.mtx.hgr,48,42,0.03,0.0286276,km1,4502,4203,5400,3897,4322,3379,353,0,0.228275,0,0.0505084,0.00823748,0.0386986,0.0714431,0.0444877
FM,16,sat14_6s10.cnf.primal.hgr,48,42,0.03,0.029703,km1,17753,17211,21695,4535,4659,1833,2652,0,0.162269,0,0.0366588,0.00495766,0.0131441,0.084114,0.0194795
FM,16,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.primal.hgr,48,42,0.03,0.0299318,km1,6292082,5632719,6847211,2367566,2314254,56341,220932,0,11.9523,0,3.15015,1.37429,1.37038,3.50537,1.75998
FM,16,airfoil_2d.mtx.hgr,48,42,0.03,0.026936,km1,5428,4682,6334,473,500,337,23,0,0.146297,0,0.042617,0.00329808,0.00914432,0.0793567,0.00987466
FM,16,sat14_atco_enc1_opt2_10_16.cnf.dual.hgr,48,42,0.03,0.0298461,km1,3265,2078,3861,1502,1568,39,11,0,0.443691,0,0.204712,0.0172654,0.126806,0.0670164,0.0183643
FM,16,sat14_gss-20-s100.cnf.dual.hgr,48,42,0.03,0.029382,km1,1578,1204,1980,721,734,656,3,0,0.134617,0,0.0355966,0.00614929,0.0137652,0.055963,0.0169628
FM,16,sat14_atco_enc1_opt2_05_4.cnf.dual.hgr,48,42,0.03,0.0299528,km1,5542,3205,6987,3187,2967,128,15,0,1.30078,0,0.60759,0.0383654,0.483983,0.107229,0.0363083
FM,16,bayer04.mtx.hgr,48,42,0.03,0.027972,km1,1989,1946,2489,520,541,405,43,0,0.0949076,0,0.0129843,0.00309807,0.0069869,0.0596299,0.0100786
FM,16,sat14_countbitssrl032.cnf.primal.hgr,48,42,0.03,0.0283505,km1,9583,9526,11048,1651,1714,875,255,0,0.0961877,0,0.0135818,0.00296128,0.00685474,0.0579998,0.0125365
FM,16,dac2012_superblue6.hgr,48,42,0.03,0.0299853,km1,48904,40512,70599,25957,25919,16658,1689,0,3.06699,0,2.17187,0.100702,0.229256,0.217506,0.230435
FM,16,shermanACb.mtx.hgr,48,42,0.03,0.0284974,km1,16775,14226,18557,13945,13631,347,10405,0,0.194035,0,0.058137,0.00822265,0.0143071,0.0962811,0.0133778
FM,16,sat14_6s16.cnf.hgr,48,42,0.03,0.0297256,km1,17333,17043,23102,4009,4444,1283,1346,0,0.226165,0,0.0701289,0.00671671,0.0174428,0.102188,0.0237038
FM,16,webbase-1M.mtx.hgr,48,42,0.03,0.029999,km1,21865,18635,23282,28685,28685,19429,28685,0,1.18435,0,0.196201,0.0560552,0.153427,0.524712,0.166901
FM,16,nd12k.mtx.hgr,48,42,0.03,0.0293333,km1,121787,35446,147698,4575,5265,2179,519,0,3.48633,0,0.872984,0.0850113,1.60326,0.582096,0.336094
FM,16,finan512.mtx.hgr,48,42,0.03,0.0288832,km1,8313,8170,12685,1846,1997,1595,55,0,0.265677,0,0.0836196,0.0117024,0.0255059,0.115211,0.0218362
FM,16,cage10.mtx.hgr,48,42,0.03,0.0294118,km1,18774,9204,23048,1062,1216,323,25,0,0.234141,0,0.0672179,0.00621014,0.00640937,0.141235,0.0116216
FM,16,sparsine.mtx.hgr,48,42,0.03,0.0297505,km1,155494,47328,225479,8390,9726,1498,56,0,2.10258,0,0.894414,0.0992314,0.0913102,0.970233,0.0406736
FM,16,sat14_slp-synthesis-aes-top29.cnf.dual.hgr,48,42,0.03,0.029794,km1,10878,7416,15306,4904,4810,1638,3473,0,0.783237,0,0.497741,0.0252993,0.0539662,0.147816,0.034424
FM,16,sat14_atco_enc3_opt1_04_50.cnf.dual.hgr,48,42,0.03,0.027248,km1,17209,11478,23236,35426,35546,32060,15,0,18.3836,0,15.0202,0.38934,1.69352,0.0873142,0.83441
FM,16,sat14_6s12.cnf.hgr,48,42,0.03,0.0295983,km1,17412,17167,23379,4050,4488,1690,1326,0,0.242441,0,0.0743113,0.0089492,0.0179333,0.109937,0.0249609
FM,16,sat14_velev-vliw-uns-4.0-9.cnf.primal.hgr,48,42,0.03,0.0299401,km1,989369,860102,1075026,204969,203736,10236,35496,0,2.26876,0,0.5624,0.195094,0.22337,0.944351,0.227614
FM,16,skirt.mtx.hgr,48,42,0.03,0.026616,km1,3227,2993,3725,410,419,272,33,0,0.0950923,0,0.0157575,0.00179968,0.00608178,0.0618944,0.00827044
FM,16,sat14_q_query_3_L80_coli.sat.cnf.hgr,48,42,0.03,0.029978,km1,537924,519320,631619,84902,91420,12651,30597,0,2.07974,0,0.838347,0.107314,0.145881,0.729331,0.200053
FM,16,BenElechi1.mtx.hgr,48,42,0.03,0.0294749,km1,31032,29568,37386,6171,6324,4866,54,0,0.642077,0,0.252549,0.0220739,0.16642,0.0629923,0.117438
FM,16,sat14_manol-pipe-c10nidw.cnf.hgr,48,42,0.03,0.0299994,km1,138187,135925,200755,34874,36622,21806,2098,0,1.53837,0,0.756433,0.0639702,0.164562,0.260662,0.217452
FM,16,sat14_gss-19-s100.cnf.dual.hgr,48,42,0.03,0.0274112,km1,1580,1153,1968,713,725,644,3,0,0.132718,0,0.0332489,0.00589422,0.0148959,0.055905,0.017315
FM,16,thermomech_TC.mtx.hgr,48,42,0.03,0.0281822,km1,6843,6672,8682,2379,2409,2065,10,0,0.20031,0,0.0628917,0.011153,0.0311551,0.056529,0.0297107
FM,16,flower_7_4.mtx.hgr,48,42,0.03,0.0290987,km1,17358,15535,29258,1265,1501,496,3,0,0.398872,0,0.203582,0.0133417,0.0160985,0.143797,0.0170414
FM,16,Pres_Poisson.mtx.hgr,48,42,0.03,0.0291262,km1,9618,7620,10978,608,658,390,50,0,0.158841,0,0.0467422,0.00398074,0.0168047,0.0782735,0.0108537
FM,16,sat14_UCG-15-10p1.cnf.hgr,48,42,0.03,0.0299976,km1,39875,39019,57414,39331,39675,17178,44,0,0.712268,0,0.233033,0.0379795,0.104595,0.169635,0.117315
FM,16,sat14_slp-synthesis-aes-top29.cnf.primal.hgr,48,42,0.03,0.029798,km1,52596,46075,61876,13647,14801,5566,3474,0,0.348038,0,0.103414,0.0147386,0.0361474,0.136861,0.035503
FM,16,ship_001.mtx.hgr,48,42,0.03,0.00824176,km1,36636,25368,38356,1872,1884,993,438,0,0.327424,0,0.0486371,0.00982371,0.119764,0.0929916,0.0519859
FM,16,shyy161.mtx.hgr,48,42,0.03,0.0282309,km1,4565,4504,5450,1813,1840,1516,6,0,0.137081,0,0.033378,0.00743055,0.0172376,0.0501653,0.0222516
FM,16,dac2012_superblue14.hgr,48,42,0.03,0.0299802,km1,37086,32227,50531,15428,15724,10401,1023,0,1.54004,0,0.91537,0.0451354,0.137489,0.225592,0.141557
FM,16,sat14_post-cbmc-aes-ee-r2-noholes.cnf.hgr,48,42,0.03,0.0296744,km1,17150,16638,22833,82492,82988,18590,774,0,0.648723,0,0.106555,0.0396825,0.120876,0.136508,0.173154
FM,16,sat14_MD5-30-5.cnf.primal.hgr,48,42,0.03,0.0268817,km1,18277,15520,19952,2281,2356,941,100,0,0.0911711,0,0.0135612,0.00211014,0.00467022,0.0548778,0.0140899
FM,16,sat14_UCG-20-5p0.cnf.hgr,48,42,0.03,0.0299209,km1,43373,42710,62103,50242,49851,20156,44,0,0.817382,0,0.294982,0.0411186,0.115795,0.171293,0.136687
FM,16,sat14_bob12s02.cnf.primal.hgr,48,42,0.03,0.0291971,km1,17535,17138,20115,3133,3290,1185,269,0,0.138849,0,0.031491,0.00413289,0.00766135,0.0756695,0.0171987
FM,16,Ill_Stokes.mtx.hgr,48,42,0.03,0.0275229,km1,9730,8468,12059,740,801,516,12,0,0.167912,0,0.0608547,0.00356613,0.00903034,0.0797053,0.0123689
FM,16,cryg10000.mtx.hgr,48,42,0.03,0.0287081,km1,2015,1871,2352,265,281,211,6,0,0.0748773,0,0.0107163,0.00147001,0.0028187,0.0521345,0.00616804
FM,16,sat14_MD5-28-4.cnf.primal.hgr,48,42,0.03,0.0289017,km1,17070,14503,18446,2242,2203,813,100,0,0.0836993,0,0.0103397,0.00194884,0.00443201,0.0513839,0.0137385
FM,16,sat14_6s9.cnf.primal.hgr,48,42,0.03,0.0293706,km1,17373,16792,21293,4434,4793,1893,2696,0,0.165342,0,0.0390285,0.00573352,0.0129339,0.0836988,0.0199117
FM,16,IG5-17.mtx.hgr,48,42,0.03,0.0291595,km1,122956,29586,160374,18501,18905,1,1216,0,1.27541,0,0.123396,0.0553918,0.0410988,0.997932,0.048309
FM,16,opt1.mtx.hgr,48,42,0.03,0.0124224,km1,20924,12143,21605,1274,1363,393,243,0,0.196406,0,0.0176012,0.00690974,0.052361,0.0894267,0.0285332
FM,16,nlpkkt120.mtx.hgr,48,42,0.03,0.0299458,km1,596446,544707,1217539,92615,110938,77043,28,0,17.692,0,12.0469,0.584829,2.71903,0.324045,1.72729
FM,16,sat14_UTI-20-10p1.cnf.hgr,48,42,0.03,0.0299594,km1,39840,39839,61330,40903,40429,23177,43,0,0.821579,0,0.263511,0.0459821,0.126271,0.162692,0.159864
FM,16,sat14_atco_enc1_opt2_10_12.cnf.dual.hgr,48,42,0.03,0.0298604,km1,3284,2132,4043,1280,1263,54,11,0,0.455023,0,0.216024,0.0177226,0.125001,0.0674923,0.0193672
FM,16,sat14_MD5-28-4.cnf.dual.hgr,48,42,0.03,0.0299309,km1,2812,2358,3550,387,405,170,6,0,0.176102,0,0.0844746,0.00739712,0.0156141,0.0524614,0.0121549
FM,16,sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr,48,42,0.03,0.0282774,km1,21291,20862,27061,40951,39747,26938,23,0,4.91949,0,2.63709,0.361208,0.908859,0.1256,0.581887
FM,16,sat14_post-cbmc-aes-d-r2-noholes.cnf.dual.hgr,48,42,0.03,0.0280075,km1,2729,2035,3416,8150,7843,2345,184,0,1.18501,0,0.37317,0.0972556,0.456373,0.0541348,0.119401
FM,16,sat14_E02F22.cnf.dual.hgr,48,42,0.03,0.0165259,km1,3773,1347,3777,6772,6789,19,78,0,41.7382,0,0.355673,0.182132,0.29106,40.6295,0.201972
FM,16,nasasrb.mtx.hgr,48,42,0.03,0.027972,km1,18134,15787,20223,1692,1710,1326,276,0,0.191278,0,0.0441258,0.00539266,0.0451992,0.0642194,0.0278834
FM,16,sat14_6s184.cnf.primal.hgr,48,42,0.03,0.0287356,km1,17921,17362,22076,4550,4770,1381,2696,0,0.202049,0,0.0487821,0.00629905,0.0168757,0.100656,0.0245228
FM,16,sat14_openstacks-p30_3.085-SAT.cnf.primal.hgr,48,42,0.03,0.0299126,km1,261941,261567,367637,43371,46737,31792,217,0,1.15022,0,0.483545,0.0692455,0.137932,0.255947,0.140537
FM,16,sat14_AProVE07-27.cnf.primal.hgr,48,42,0.03,0.0246914,km1,9539,9207,10227,7650,7561,219,3246,0,0.0802711,0,0.00814611,0.00206762,0.00331661,0.056803,0.00839846
FM,16,sat14_slp-synthesis-aes-top29.cnf.hgr,48,42,0.03,0.0295529,km1,58698,56145,76545,18830,18372,4116,3472,0,0.497782,0,0.190732,0.0208139,0.0501922,0.156291,0.0509484
FM,16,ISPD98_ibm18.hgr,48,42,0.03,0.0287147,km1,20652,18350,30689,5760,6167,3303,97,0,0.774142,0,0.419998,0.0200336,0.0576861,0.187301,0.0692692
FM,16,sat14_atco_enc1_opt1_05_21.cnf.hgr,48,42,0.03,0.0299232,km1,6079,5935,7228,54276,54247,2270,517,0,0.227679,0,0.0291886,0.00994094,0.0451334,0.0658314,0.0608212
FM,16,sat14_ACG-20-5p1.cnf.dual.hgr,48,42,0.03,0.0229352,km1,12696,12212,15520,7961,8040,6299,10,0,1.74562,0,1.14649,0.101384,0.167454,0.116586,0.137346
FM,16,sat14_gss-20-s100.cnf.primal.hgr,48,42,0.03,0.0289193,km1,7588,7126,8921,2362,2326,1831,78,0,0.114005,0,0.0143418,0.00411456,0.0112419,0.0602221,0.0208006
FM,16,sat14_E02F20.cnf.dual.hgr,48,42,0.03,0.0294975,km1,4512,1137,5026,2349,2345,18,66,0,7.35533,0,2.75651,0.102969,0.273645,4.14223,0.0619114
FM,16,msc10848.mtx.hgr,48,42,0.03,0.0176991,km1,16932,9504,17964,1047,1077,300,723,0,0.156293,0,0.0168301,0.00526423,0.035165,0.079054,0.0182919
FM,16,sat14_9vliw_m_9stages_iq3_C1_bug8.cnf.hgr,48,42,0.03,0.0299779,km1,5265513,4728158,6309874,2336981,2281847,20212,110469,0,18.1077,0,5.93102,2.42968,2.24089,4.28562,1.73743
FM,16,c-64.mtx.hgr,48,42,0.03,0.0291353,km1,36415,23740,49085,12878,13105,1064,9474,0,0.612741,0,0.184461,0.0278398,0.0620308,0.308139,0.0238311
FM,16,sat14_post-cbmc-aes-d-r2-noholes.cnf.primal.hgr,48,42,0.03,0.0299879,km1,19673,18902,51457,66793,68893,17608,1548,0,0.564217,0,0.079377,0.0274064,0.0882238,0.164855,0.145851
FM,16,sat14_countbitssrl032.cnf.dual.hgr,48,42,0.03,0.0267011,km1,1465,1347,1844,440,445,382,3,0,0.105458,0,0.0246494,0.00445623,0.0107138,0.0498699,0.0117701
FM,16,2cubes_sphere.mtx.hgr,48,42,0.03,0.0288416,km1,46539,38592,68062,3384,3890,1854,31,0,0.726621,0,0.392728,0.023467,0.0566185,0.21067,0.0340636
FM,16,sat14_openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf.dual.hgr,48,42,0.03,0.0295782,km1,31602,28188,38788,3087,3277,2114,63,0,1.25629,0,0.830275,0.0616302,0.090774,0.195026,0.0441133
FM,16,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,48,42,0.03,0.0275955,km1,49548,15279,65783,4817,5715,1267,2216,0,8.16348,0,6.5866,0.242676,0.683571,0.38891,0.170836
FM,16,sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr,48,42,0.03,0.0299948,km1,98034,84519,117173,10446,12021,5752,502,0,7.23192,0,5.80719,0.239061,0.458742,0.461874,0.147809
FM,16,trans4.mtx.hgr,48,42,0.03,0.0299795,km1,116031,112592,118141,114228,114230,2370,114174,0,0.859865,0,0.302841,0.0399591,0.0501532,0.395244,0.0560786
FM,16,wathen120.mtx.hgr,48,42,0.03,0.0236842,km1,7606,7038,8833,987,1012,783,21,0,0.136829,0,0.0303919,0.0051991,0.0157041,0.0681668,0.0139915
FM,16,ISPD98_ibm11.hgr,48,42,0.03,0.0265306,km1,11353,10124,15923,2660,2663,1410,174,0,0.29545,0,0.122802,0.00923876,0.0208253,0.107377,0.0286742
FM,16,ccc.mtx.hgr,48,42,0.03,0.0117188,km1,17789,17319,24661,1476,1615,1332,3,0,0.250721,0,0.110093,0.00982832,0.012323,0.0969084,0.0175565
FM,16,sat14_MD5-28-1.cnf.hgr,48,42,0.03,0.0289017,km1,17056,14554,19147,2114,2149,654,55,0,0.139238,0,0.0295481,0.00369427,0.00795069,0.0798198,0.0155987
FM,16,192bit.mtx.hgr,48,42,0.03,0.027972,km1,68063,13691,75629,13586,13572,14,6893,0,0.412007,0,0.0834752,0.0147913,0.00890511,0.286344,0.016352
FM,16,sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr,48,42,0.03,0.0299365,km1,821533,814504,1565716,280678,299669,176638,4259,0,6.68639,0,4.03618,0.268202,0.787783,0.387086,0.703651
FM,16,StocF-1465.mtx.hgr,48,42,0.03,0.0299764,km1,184337,170998,319374,36118,39566,27972,189,0,3.81178,0,2.40185,0.143191,0.512732,0.212619,0.425879
FM,16,sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr,48,42,0.03,0.430085,km1,69907,69907,86451,20511,21003,45,274,0,0.182749,0,0.0121257,0.0102577,0.0265903,0.0934854,0.0325049
FM,16,soc-sign-epinions.mtx.hgr,48,42,0.03,0.0298507,km1,91192,31136,155320,33678,19029,166,3478,0,1.77477,0,0.545215,0.11263,0.162731,0.880704,0.0552399
FM,16,sat14_itox_vc1130.cnf.dual.hgr,48,42,0.03,0.028795,km1,3588,2592,4346,4011,4869,2566,3,0,0.442672,0,0.198567,0.0217137,0.0677938,0.0685475,0.0483611
FM,16,std1_Jac3.mtx.hgr,48,42,0.03,0.0283843,km1,27805,11160,30947,2372,2451,412,1036,0,0.728596,0,0.112756,0.0250523,0.208159,0.36234,0.0169029
FM,16,sat14_MD5-29-4.cnf.primal.hgr,48,42,0.03,0.027933,km1,17862,15088,19573,2193,2237,834,100,0,0.0882045,0,0.012728,0.00202877,0.00449869,0.0539563,0.0132946
FM,16,sat14_ACG-20-5p0.cnf.dual.hgr,48,42,0.03,0.0235351,km1,12728,12204,15632,7855,7832,6103,10,0,2.01107,0,1.4673,0.0631771,0.161295,0.120856,0.126191
FM,16,sat14_aaai10-planning-ipc5-pathways-17-step21.cnf.primal.hgr,48,42,0.03,0.0293594,km1,42713,42003,54198,13416,13302,3954,73,0,0.30592,0,0.0992003,0.0087906,0.0305525,0.117964,0.038227
FM,16,ISPD98_ibm16.hgr,48,42,0.03,0.0295579,km1,23643,21248,35658,7009,7165,3703,177,0,0.770425,0,0.433697,0.0273716,0.0528958,0.177706,0.0626176
FM,16,sat14_E02F22.cnf.hgr,48,42,0.03,0.0282686,km1,49983,42300,56524,177510,177752,414,20439,0,4.78057,0,0.291349,0.385234,0.456845,3.31034,0.284455
FM,16,sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr,48,42,0.03,0.0299208,km1,25157,25134,37205,11484,11816,8687,423,0,0.322962,0,0.073025,0.0158379,0.0462805,0.115365,0.0555214
FM,16,sat14_UCG-15-10p0.cnf.hgr,48,42,0.03,0.0299819,km1,39997,39097,56694,36777,36810,17597,44,0,0.729286,0,0.254469,0.0372218,0.10292,0.168558,0.116688
FM,16,sat14_6s153.cnf.primal.hgr,48,42,0.03,0.0296919,km1,19662,19439,25414,7742,7880,4340,2048,0,0.222869,0,0.0526977,0.00671218,0.02541,0.0928696,0.0350868
FM,16,rma10.mtx.hgr,48,42,0.03,0.0256148,km1,10258,9708,11578,1397,1410,927,145,0,0.182325,0,0.0340121,0.00642253,0.0473875,0.0640321,0.025685
FM,16,Maragal_6.mtx.hgr,48,42,0.03,0.0283019,km1,38325,12899,46399,7096,7074,355,685,0,0.335031,0,0.0672561,0.0336241,0.0177245,0.193974,0.019737
FM,16,sat14_atco_enc3_opt2_05_21.cnf.primal.hgr,48,42,0.03,0.0299178,km1,63133,62340,95702,129567,129529,116853,733,0,1.63492,0,0.24868,0.116455,0.455143,0.115764,0.506717
FM,16,sat14_manol-pipe-c10nid_i.cnf.dual.hgr,48,42,0.03,0.0294682,km1,13937,6514,18279,5894,6013,4066,3,0,1.07235,0,0.676064,0.04456,0.104512,0.113894,0.0792362
FM,16,crystk02.mtx.hgr,48,42,0.03,0.0274914,km1,18219,11127,19608,795,855,468,81,0,0.151213,0,0.028063,0.00306447,0.0214594,0.0814874,0.0155579
FM,16,poli3.mtx.hgr,48,42,0.03,0.00282486,km1,875,475,963,410,411,350,41,0,0.0696512,0,0.00792278,0.00360391,0.00471538,0.0450754,0.00660278
FM,16,sat14_gss-18-s100.cnf.primal.hgr,48,42,0.03,0.029052,km1,7416,7021,8607,2320,2333,1814,78,0,0.109969,0,0.0123097,0.00407119,0.0107823,0.0611074,0.0184488
