algorithm,threads,graph,k,seed,epsilon,imbalance,objective,km1,cut,initial_km1,judiciousLoad,initialJudiciousLoad,minLoad,maxHnDegree,maxBlockTime,partitionTime,judiciousTime,fmTime,lpTime,coarseningTime,ipTime,preprocessingTime
Judicious-Increase,16,0-part_128-0.repeats.hgr,256,98,0.03,7.5,km1,36462,2405,36496,236,244,144,126,0.000389961,0.094259,0.00124728,0,0,0.00206621,0.078378,0.0083235
Judicious-Increase,16,0-part_128-s.repeats.hgr,256,98,0.03,0,km1,0,0,0,126,126,126,126,0,4.55e-07,0,0,0,0,0,0
Judicious-Increase,16,0-part_128-l.repeats.hgr,256,98,0.03,1.91667,km1,62057,4211,62107,364,407,294,126,0.000508188,0.440367,0.00656599,0,0,0.00406997,0.384194,0.0228008
Judicious-Increase,16,0-part_404-s.repeats.hgr,256,98,0.03,17.3333,km1,82297,1062,82297,402,402,0,402,0.002533,0.156387,0.00258518,0,0,0.000731775,0.109285,0.0281815
Judicious-Increase,16,0-part_404-l.repeats.hgr,256,98,0.03,10.1111,km1,125340,7061,125347,734,787,560,402,0.00105211,0.613818,0.00716314,0,0,0.00496005,0.482156,0.0672732
Judicious-Increase,16,0-part_sm_part1_170859.repeats.hgr,256,98,0.03,1.11976,km1,766004,62859,762170,3776,4021,3741,142,0.0048348,10.5224,0.162293,0,0,2.35768,4.25318,1.16792
Judicious-Increase,16,0-part_sm_part3_31854.repeats.hgr,256,98,0.03,0.32,km1,489028,54587,486694,2653,2753,2600,142,0.00460728,3.88276,0.13665,0,0,0.299946,2.87402,0.214892
Judicious-Increase,16,0-part_sm_part12_20753.repeats.hgr,256,98,0.03,0.231707,km1,438051,50603,437600,2368,2428,2311,142,0.00198632,3.43943,0.0785776,0,0,0.159764,2.74458,0.201262
Judicious-Increase,16,0-part_sm_part24_11756.repeats.hgr,256,98,0.03,0.304348,km1,335083,38488,335106,1713,1741,1669,142,0.000693203,2.76315,0.0251822,0,0,0.0141852,2.53609,0.0776861
Judicious-Increase,16,0-part_59-s.repeats.hgr,2048,48,0.03,0,km1,0,0,0,57,57,57,57,0,5.1e-07,0,0,0,0,0,0
Judicious-Increase,16,0-part_59-l.repeats.hgr,2048,48,0.03,9.5,km1,81850,2767,81850,57,57,0,57,0.00043077,2.49501,0.00076209,0,0,0.00821663,2.43651,0.00876711
Judicious-Increase,16,0-part_128-0.repeats.hgr,2048,48,0.03,0,km1,0,0,0,126,126,126,126,0,5.46e-07,0,0,0,0,0,0
Judicious-Increase,16,0-part_128-s.repeats.hgr,2048,48,0.03,0,km1,0,0,0,126,126,126,126,0,6.81e-07,0,0,0,0,0,0
Judicious-Increase,16,0-part_128-l.repeats.hgr,2048,48,0.03,2,km1,251939,4894,251932,186,194,126,126,0.000307689,3.67936,0.000718261,0,0,0.0200581,3.50207,0.0251703
Judicious-Increase,16,0-part_404-s.repeats.hgr,2048,48,0.03,0,km1,0,0,0,402,402,402,402,0,6.03e-07,0,0,0,0,0,0
Judicious-Increase,16,0-part_404-l.repeats.hgr,2048,48,0.03,15.5,km1,744056,9460,744056,402,402,0,402,0.0085723,4.38434,0.00868054,0,0,0.0293257,3.93007,0.0578602
Judicious-Increase,16,0-part_sm_part1_170859.repeats.hgr,2048,48,0.03,2.30952,km1,1720475,83228,1728118,950,1034,883,142,0.0209471,193.671,8.66861,0,0,0.830826,170.772,1.01636
Judicious-Increase,16,0-part_sm_part3_31854.repeats.hgr,2048,48,0.03,0.8125,km1,1067749,66593,1067365,637,664,575,142,0.00430774,47.9873,1.72387,0,0,0.191929,44.2872,0.189346
Judicious-Increase,16,0-part_sm_part12_20753.repeats.hgr,2048,48,0.03,0.272727,km1,927759,56605,927116,567,584,490,142,0.00352606,31.5957,0.215966,0,0,0.169221,29.9912,0.153012
Judicious-Increase,16,0-part_sm_part24_11756.repeats.hgr,2048,48,0.03,0.666667,km1,718716,39472,717711,432,444,354,142,0.00184955,17.4369,1.83392,0,0,0.0889662,14.7818,0.098817
Judicious-Increase,16,0-part_59-s.repeats.hgr,2048,25,0.03,0,km1,0,0,0,57,57,57,57,0,6.4e-07,0,0,0,0,0,0
Judicious-Increase,16,0-part_59-l.repeats.hgr,2048,25,0.03,9.5,km1,81907,2739,81907,57,57,0,57,0.000512763,2.50513,0.000617618,0,0,0.00841428,2.4488,0.00994526
Judicious-Increase,16,0-part_128-0.repeats.hgr,2048,25,0.03,0,km1,0,0,0,126,126,126,126,0,6.45e-07,0,0,0,0,0,0
Judicious-Increase,16,0-part_128-s.repeats.hgr,2048,25,0.03,0,km1,0,0,0,126,126,126,126,0,2.86e-07,0,0,0,0,0,0
Judicious-Increase,16,0-part_128-l.repeats.hgr,2048,25,0.03,1.5,km1,252289,4868,252415,180,186,126,126,0.000864687,3.62405,0.00434553,0,0,0.0174171,3.44891,0.0233664
Judicious-Increase,16,0-part_404-s.repeats.hgr,2048,25,0.03,0,km1,0,0,0,402,402,402,402,0,4.85e-07,0,0,0,0,0,0
Judicious-Increase,16,0-part_404-l.repeats.hgr,2048,25,0.03,11.5,km1,744458,9398,744458,402,402,0,402,0.00949287,4.37883,0.00960361,0,0,0.0292065,3.92005,0.0606766
Judicious-Increase,16,0-part_sm_part1_170859.repeats.hgr,2048,25,0.03,2.5119,km1,1718516,83237,1730133,948,1031,890,142,0.0187653,207.258,8.09761,0,0,0.845012,184.967,1.06971
Judicious-Increase,16,0-part_sm_part3_31854.repeats.hgr,2048,25,0.03,0.8125,km1,1066210,66535,1066705,646,666,564,142,0.00415576,47.3623,0.4248,0,0,0.165183,44.97,0.197407
Judicious-Increase,16,0-part_sm_part12_20753.repeats.hgr,2048,25,0.03,0.545455,km1,927937,56650,927236,568,583,490,142,0.00254312,29.9931,0.216246,0,0,0.145808,28.4377,0.130891
Judicious-Increase,16,0-part_sm_part24_11756.repeats.hgr,2048,25,0.03,0.5,km1,717526,39519,716919,434,445,358,142,0.00182416,16.5603,0.134769,0,0,0.102382,15.6106,0.0790952
Judicious-Increase,16,0-part_59-s.repeats.hgr,2048,77,0.03,0,km1,0,0,0,57,57,57,57,0,5.08e-07,0,0,0,0,0,0
Judicious-Increase,16,0-part_59-l.repeats.hgr,2048,77,0.03,10.5,km1,81964,2768,81964,57,57,0,57,0.000681588,2.47966,0.000813168,0,0,0.00827323,2.42304,0.0100764
Judicious-Increase,16,0-part_128-0.repeats.hgr,2048,77,0.03,0,km1,0,0,0,126,126,126,126,0,4.29e-07,0,0,0,0,0,0
Judicious-Increase,16,0-part_128-s.repeats.hgr,2048,77,0.03,0,km1,0,0,0,126,126,126,126,0,3.98e-07,0,0,0,0,0,0
Judicious-Increase,16,0-part_128-l.repeats.hgr,2048,77,0.03,3,km1,251906,4871,251928,185,188,126,126,0.000365973,3.60456,0.000913949,0,0,0.0177233,3.43326,0.0229916
Judicious-Increase,16,0-part_404-s.repeats.hgr,2048,77,0.03,0,km1,0,0,0,402,402,402,402,0,5.58e-07,0,0,0,0,0,0
Judicious-Increase,16,0-part_404-l.repeats.hgr,2048,77,0.03,10.5,km1,750086,9498,750086,402,402,0,402,0.00786952,4.60867,0.00798735,0,0,0.0330732,4.14668,0.0584511
Judicious-Increase,16,0-part_sm_part1_170859.repeats.hgr,2048,77,0.03,2.13095,km1,1716065,83413,1718914,947,1030,884,142,0.0210068,236.788,10.4873,0,0,0.853486,211.938,1.22217
Judicious-Increase,16,0-part_sm_part3_31854.repeats.hgr,2048,77,0.03,0.6875,km1,1070058,66534,1070202,646,665,571,142,0.00353792,44.4736,0.388374,0,0,0.165999,42.1058,0.216172
Judicious-Increase,16,0-part_sm_part12_20753.repeats.hgr,2048,77,0.03,0.363636,km1,929942,56654,929086,565,582,485,142,0.00486005,34.5726,0.299969,0,0,0.169174,32.8676,0.17266
Judicious-Increase,16,0-part_sm_part24_11756.repeats.hgr,2048,77,0.03,0.666667,km1,716509,39503,715720,432,445,359,142,0.00294111,15.5271,0.161357,0,0,0.101498,14.5405,0.0914527
# commit f2c369a603f6820b66937cb19a3f65a050eeeef0
